Ano;Mes;UF;IMPOSTO SOBRE IMPORTACAO;IMPOSTO SOBRE EXPORTACAO;IPI - FUMO;IPI - BEBIDAS;IPI - AUTOMOVEIS;IPI - VINCULADO  IMPORTACAO;IPI - OUTROS
2013;Julho;SE;208931,06;-6,88;176664,35;5251125,82;0;218502,65;3370432,77
2013;Julho;SP;1591595585;1313633,73;3272267,72;102205989,1;107902727,4;527152125,3;847066734,4
2013;Julho;TO;9376,1;1742,88;0;0;0;0;1167446,24
2013;Agosto;AC;12072,14;-0,12;0;0;6274,18;2661,99;25691,92
2013;Agosto;AL;667133,52;-2,7;0;75764,79;0;1739967,53;2391361,53
2013;Agosto;AM;71334402,2;-269,18;0;2993662,29;201703,91;6949887,57;3840718
2013;Agosto;AP;31824,49;-0,58;0;0;0;55486,95;152641,81
2013;Agosto;BA;90270916,4;61402,88;134866,83;16301017,44;2266,98;50714119,68;48356030,42
2013;Agosto;CE;73528545,29;10886,41;0;12985443,59;459,35;21960252,06;6277004,1
2013;Agosto;DF;9022252,79;3983,46;0;1146575,51;0;1193985,72;2617271,07
2013;Agosto;ES;216001645,4;-71,74;0;432072,52;16121211,83;136800209,6;41894160,97
2013;Agosto;GO;31357543,26;24436,64;16145,02;10980261,32;13278897,47;8469971,11;13641028,45
2013;Agosto;MA;5371092,89;-4,27;0;6803500,55;0;1120330,66;2328832,4
2013;Agosto;MG;87039273,37;5672,71;229616832,9;20367792,21;3542178,2;41403992,48;87637579,33
2013;Agosto;MS;217418,69;186225,16;840;55710,37;0;337361;5195837,72
2013;Agosto;MT;2647164,75;5670,58;0;8937959,9;0;2877028,73;3184246,13
2013;Agosto;PA;2646085,61;315283,21;0;2940192,23;0;2103968,14;3243525,92
2013;Agosto;PB;9290713,77;-18,06;0;3554070,27;0;662114,5;2442522,22
2013;Agosto;PE;72774180,5;27596,38;0;17864818,33;211837,95;43556775,89;31987813,57
2013;Agosto;PI;39476,52;-28,02;0;75125,13;0;8896,31;1029313
2013;Agosto;PR;306371790,9;2510746,31;1492,89;5763161,12;40228796,09;130474748,4;94645282,63
2013;Agosto;RJ;361006967,5;4790,31;450706,49;36182168,3;10101668,52;142666712,6;107287987,5
2013;Agosto;RN;1362622,56;-9,1;0;888133,88;0;337552,55;2474853,39
2013;Agosto;RO;127663,28;623,81;0;4782,55;15164,9;53601,83;2048835,93
2013;Agosto;RR;58277,06;-1,08;0;0;0;0;23815,77
2013;Agosto;RS;109633433,7;325409,09;201194352,8;13346281,18;34409738,71;84482710,16;123081265,3
2013;Agosto;SC;408004488,3;890897,88;1402,5;7751454,91;5597,26;157474165;103276569
2013;Agosto;SE;280736,21;-47,15;174398,65;4760593,7;0;1076652,18;2911096,72
2013;Agosto;SP;1608585131;1215700,91;3842566,24;90250536,1;134971935,1;523750021;878619236,5
2013;Agosto;TO;4111,25;5345,05;0;101249,18;0;0;531680,56
2013;Setembro;AC;1138;0;0;0;0;0;22106
2013;Setembro;AL;939817;3274;0;58455;0;160530;1987771
2013;Setembro;AM;55405197;-54;0;2896207;459127;8186445;3964272
2013;Setembro;AP;29697;-1;0;0;0;13438;139412
2013;Setembro;BA;80469608;55436;220163;16377064;3312;37041635;69750042
2013;Setembro;CE;63483108;2968;0;14499061;7462;17385655;6749477
2013;Setembro;DF;10166426;4184;0;1357758;4407;1929121;3028421
2013;Setembro;ES;192610014;9905;0;397109;16868442;130084470;35851420
2013;Setembro;GO;37127314;27150;14901;13106348;11249952;12692286;11886914
2013;Setembro;MA;2227662;490;0;7443618;0;2452473;23134913
2013;Setembro;MG;100057601;6599;172890091;22387057;70074139;47337873;101970368
2013;Setembro;MS;228318;287467;840;76508;0;77828;5873090
2013;Setembro;MT;1352896;46223;0;9971146;0;1154204;2276482
2013;Setembro;PA;5810812;667734;0;3524340;0;2007741;4386241
2013;Setembro;PB;13282406;8847;340;4842529;0;1784942;3119738
2013;Setembro;PE;73646309;43564;0;20956435;132847;46368890;37518572
2013;Setembro;PI;5882;312;0;68330;0;0;1196323
2013;Setembro;PR;283304852;2937241;1632;6585918;27080362;112844493;97306025
2013;Setembro;RJ;327083129;-6050;600706;40705087;38431317;125937529;128172213
2013;Setembro;RN;1326650;-1529;0;1396325;0;431546;3254952
2013;Setembro;RO;282471;37;0;4776;15314;207088;2708071
2013;Setembro;RR;33480;13;0;25748;2298;0;61968
2013;Setembro;RS;102623051;288409;259277315;17058459;43962486;95776483;118060081
2013;Setembro;SC;378618150;899046;0;9021341;3723;132291646;109098739
2013;Setembro;SE;60425;-3485;173968;4834602;0;43974;2575504
2013;Setembro;SP;1474674466;1223226;556248;108822729;137786403;506996026;951712287
2013;Setembro;TO;8731;24948;0;0;0;0;1305964
2013;Outubro;AC;8866;0;0;0;11526;3241;19458
2013;Outubro;AL;1051158;8499;0;61472;0;125789;1694952
2013;Outubro;AM;66482940;1825;0;2998995;96255;13778486;5246668
2013;Outubro;AP;38392;-1;0;0;0;34160;368328
2013;Outubro;BA;91908719;70750;162305;6345471;0;61127169;61243395
2013;Outubro;CE;58852358;40611;0;11222009;3864;17472279;7629303
2013;Outubro;DF;7895086;1518;0;72042;0;1768149;2926503
2013;Outubro;ES;215880823;146;0;428225;11219389;166487155;41202994
2013;Outubro;GO;33745389;25137;15981;741795;11671498;7551414;14720465
2013;Outubro;MA;6940492;-10;0;7201573;0;2662570;2935297
2013;Outubro;MG;120767837;5712;224277154;1927484;48658294;95679142;114961215
2013;Outubro;MS;204247;130484;1058;117161;0;312058;5943433
2013;Outubro;MT;2481173;170;0;6508135;0;1799029;3111292
2013;Outubro;PA;3628287;742003;0;2751185;0;1764891;2865926
2013;Outubro;PB;13441857;-66;340;1094971;3823;1165463;2931903
2013;Outubro;PE;98365601;57698;0;12692434;219607;52954035;36541943
2013;Outubro;PI;874111;682;0;83684;0;235482;1809273
2013;Outubro;PR;382552423;2223368;1171;5264595;49579937;164372468;102982256
2013;Outubro;RJ;338912070;10053;496928;22701575;24243688;145287120;117230349
2013;Outubro;RN;767380;7;312;8221;0;266885;3055843
2013;Outubro;RO;23095;236;0;5616;18458;572;2148916
2013;Outubro;RR;47736;-1;0;9032;0;2173;29717
2013;Outubro;RS;111784430;358863;225160616;10500902;38457004;104166625;117703946
2013;Outubro;SC;504701108;1360689;0;2653781;1811224;186444672;116217074
2013;Outubro;SE;345555;-2;178662;4114293;0;917919;3998700
2013;Outubro;SP;1568025836;1304758;40618;80701004;118328994;552390313;946931486
2013;Outubro;TO;6709;1794;0;0;0;0;1634315
2013;Novembro;AC;5116;-211;0;0;2429;0;21014
2013;Novembro;AL;780563;1343;0;49596;0;371120;2015321
2013;Novembro;AM;67096531;1922;0;3169896;398430;10455251;5606943
2013;Novembro;AP;23296;-1;0;0;0;19708;190621
2013;Novembro;BA;90523361;52637;133087;16967798;3166;75614468;64380799
2013;Novembro;CE;36026055;-49;0;14016972;0;9216248;8330006
2013;Novembro;DF;10066988;3858;0;3067;0;972650;3261275
2013;Novembro;ES;197904354;-1553;0;155581;14255770;150320740;51494227
2013;Novembro;GO;32028331;20845;13634;7430924;252862;13237291;15517018
2013;Novembro;MA;2788318;2206;0;6863857;5148;2660366;2096511
2013;Novembro;MG;86957714;3711;244881883;2606512;42478592;50872811;128151026
2013;Novembro;MS;377728;19192;893;58246;2577;486674;6647750
2013;Novembro;MT;3306962;380;0;9718695;0;1942926;3474531
2013;Novembro;PA;4792868;976491;0;2799918;0;2010183;3586587
2013;Novembro;PB;7245096;-111;-680;6765911;0;2077052;5035774
2013;Novembro;PE;82363894;36342;0;22033885;200044;52502733;49009173
2013;Novembro;PI;1528901;-6;0;457686;0;543528;1826587
2013;Novembro;PR;257127663;597650;3497;4317366;37979001;99532990;120862179
2013;Novembro;RJ;282212338;8521;40648;29700935;1861573;138116340;125049140
2013;Novembro;RN;845823;2683;0;1573570;2976;333453;3431227
2013;Novembro;RO;31920;0;0;4610;3096;7065;2195332
2013;Novembro;RR;37508;-1;0;0;0;87357;13555
2013;Novembro;RS;109024656;160398;265011239;13462052;37688794;91416207;137729509
2013;Novembro;SC;377831021;761899;5775;10479354;18546927;156114889;137991260
2013;Novembro;SE;542772;-9;124661;4896;2340;407137;4666739
2013;Novembro;SP;1419121139;1306496;4748980;112619720;134865733;530575956;991249723
2013;Novembro;TO;6537;1781;0;0;0;0;1927149
2013;Dezembro;AC;2688;0;0;0;5744;2621;23026
2013;Dezembro;AL;302684;2799;0;140873;0;8594;1793711
2013;Dezembro;AM;65271658;-418;0;3196797;0;8469263;11972893
2013;Dezembro;AP;22203;-1;0;0;0;114563;136100
2013;Dezembro;BA;120019041;109245;160582;14882380;135;109205711;78768948
2013;Dezembro;CE;56383004;49693;0;10049292;2772;10514752;9300336
2013;Dezembro;DF;10565680;6469;0;6141;0;1689184;4744867
2013;Dezembro;ES;227690856;20804;0;231631;15531522;148323368;50717952
2013;Dezembro;GO;69960017;20193;23946;2417576;2330;11287892;14384032
2013;Dezembro;MA;4163040;1732;0;6103377;0;1073708;2290823
2013;Dezembro;MG;82357798;478;180686950;2113731;33987110;36612197;124347525
2013;Dezembro;MS;380820;617962;840;100763;0;32368;5824737
2013;Dezembro;MT;1264976;32943;0;6502455;544;1742813;3655606
2013;Dezembro;PA;7446005;852434;0;2979989;0;2220126;4133802
2013;Dezembro;PB;6950404;-96;0;855500;0;1207135;2570543
2013;Dezembro;PE;84308624;12142;0;24639045;384781;40778011;51861130
2013;Dezembro;PI;209662;1826;0;2113905;0;18093;2204095
2013;Dezembro;PR;268999030;3528375;2139;5566152;5137276;94856172;145295280
2013;Dezembro;RJ;706046699;-593;29608;24889755;1334419;148719999;253231153
2013;Dezembro;RN;1723393;-1762;0;13527;9031;164454;2783479
2013;Dezembro;RO;31535;147;0;5386;1193;550;1656646
2013;Dezembro;RR;28120;-1;0;9771;0;71256;8207
2013;Dezembro;RS;135065593;534707;177775346;17260461;37038762;99290901;144627280
2013;Dezembro;SC;363485520;740893;1605;4742353;22636762;146001067;140406685
2013;Dezembro;SE;382126;-1;185051;10897;0;960769;6216295
2013;Dezembro;SP;1285141043;1292113;57654;108105884;102256392;454422602;1069780192
2013;Dezembro;TO;2135;3074;0;0;2846;0;2617741
2014;Janeiro;AC;36904;0;0;0;1171;66464;20557
2014;Janeiro;AL;2574239;1579;0;333117;640;136161;2298046
2014;Janeiro;AM;44526643;-553;0;3571066;0;8837040;7725153
2014;Janeiro;AP;3411;0;0;0;0;20884;657764
2014;Janeiro;BA;89021206;-120;308621;24951715;2490;53044491;55399628
2014;Janeiro;CE;55795761;95738;0;14583215;5882;15767461;11911381
2014;Janeiro;DF;8790529;3499;0;9933;30784;1435860;3772557
2014;Janeiro;ES;199959091;-94;0;1770074;28877023;111022348;37079988
2014;Janeiro;GO;55458394;15635;13725;14357397;21181433;11558388;15168207
2014;Janeiro;MA;3529246;-11;0;8761062;0;585488;2308071
2014;Janeiro;MG;104998720;3108;726381115;28900665;58389618;51383293;106025789
2014;Janeiro;MS;743151;25446;945;102994;22570;691399;7327151
2014;Janeiro;MT;8157090;-18;0;12763410;3544;1815759;3022766
2014;Janeiro;PA;4197674;821384;0;5562414;0;1387438;5292500
2014;Janeiro;PB;21132565;-238;0;5122480;0;2378418;2775491
2014;Janeiro;PE;86020019;28964;0;27080484;690376;41116992;42184059
2014;Janeiro;PI;137548;334;0;2165246;0;53488;1451831
2014;Janeiro;PR;311309676;3551706;987;11907993;67278293;120107108;113964877
2014;Janeiro;RJ;194538588;3633;21354;31296678;3992969;129362532;121383621
2014;Janeiro;RN;1662613;2583;0;1296097;4140;344023;2805379
2014;Janeiro;RO;106985;-17;0;9014;4529;31193;2075217
2014;Janeiro;RR;35997;-2;0;703;0;167;12776
2014;Janeiro;RS;139864290;270997;575289369;15332571;32446705;83779665;112318771
2014;Janeiro;SC;486580581;451016;1714;13885449;29369077;170461967;108464151
2014;Janeiro;SE;104059;728;138730;6148488;0;358452;4123989
2014;Janeiro;SP;1607142293;1841355;26031;125217654;103255874;537058261;859402698
2014;Janeiro;TO;6055;1798;0;665;0;0;1482628
2014;Fevereiro;AC;85766;0;0;0;23508;66145;23712
2014;Fevereiro;AL;847340;1120;0;31461;1647;218494;2560248
2014;Fevereiro;AM;53015164;-309;0;3513746;321289;10572844;4815261
2014;Fevereiro;AP;91225;0;0;0;0;19977;257601
2014;Fevereiro;BA;71994862;62296;406122;19125679;1089974;40410341;64460896
2014;Fevereiro;CE;39387961;13351;0;11763443;5316;12265614;7704710
2014;Fevereiro;DF;4005582;6234;0;1602557;0;1374514;2902406
2014;Fevereiro;ES;219991191;-97;0;2605402;15553221;116972838;42201655
2014;Fevereiro;GO;60790882;42989;18583;9274984;952937;9501146;12886826
2014;Fevereiro;MA;2124739;-14;0;6758503;0;983258;1897890
2014;Fevereiro;MG;78863546;-347;51525508;21797289;65759114;39414094;110426654
2014;Fevereiro;MS;200811;-16;1083;64795;0;776679;5725081
2014;Fevereiro;MT;15850580;1045;0;8741227;4727;1380659;2321644
2014;Fevereiro;PA;4397862;720825;0;2558448;0;1061842;3628304
2014;Fevereiro;PB;13702016;-259;0;5682569;0;2264081;2670122
2014;Fevereiro;PE;68385146;17641;0;19760190;545456;33072952;37179513
2014;Fevereiro;PI;98354;-73;0;1894821;1594;57632;1575782
2014;Fevereiro;PR;239075377;618726;2274;7926771;47341939;90042971;104677417
2014;Fevereiro;RJ;276423845;-642;20195;52518167;298034;99282048;120831428
2014;Fevereiro;RN;770550;-4;0;1226035;3899;296804;2845474
2014;Fevereiro;RO;21046;-17;0;3283;2621;1214;2068336
2014;Fevereiro;RR;62928;-2;0;18622;0;149311;44907
2014;Fevereiro;RS;124876162;499806;93685246;17467850;51481214;85470691;113686218
2014;Fevereiro;SC;453708732;605127;1535;11018640;12079058;163015366;109903309
2014;Fevereiro;SE;342872;-7;185199;5658326;2168;583987;3603071
2014;Fevereiro;SP;1355049796;1864985;267092;99283790;103953985;473226061;866458589
2014;Fevereiro;TO;2643;1811;0;0;0;0;814283
2014;Maro;AC;61195;0;0;0;16650;121538;18348
2014;Maro;AL;139544;1673;0;121589;0;3083;2021993
2014;Maro;AM;53664684;-292;0;2719411;6406;10350880;6456726
2014;Maro;AP;122215;0;0;0;0;26044;123207
2014;Maro;BA;76999126;139005;231640;17075645;155352;48904797;57221280
2014;Maro;CE;48154549;23961;0;11684965;2504;14010339;9616374
2014;Maro;DF;3147356;6292;0;2193658;8347;730978;3708706
2014;Maro;ES;195413637;825;0;2323185;20200753;119290643;48139286
2014;Maro;GO;59616854;20540;16223;10567098;15342063;12172655;15739194
2014;Maro;MA;6899156;194;0;6784957;0;1606454;1842314
2014;Maro;MG;76513446;4704;117185027;25025037;63413995;41032052;105552609
2014;Maro;MS;202931;400693;1140;91471;0;69920;5661290
2014;Maro;MT;11589535;-13;0;8926989;1046;961413;2903237
2014;Maro;PA;5786469;886449;0;2124471;0;1950060;3177482
2014;Maro;PB;13122354;-230;0;5754166;0;1370719;2418907
2014;Maro;PE;96629883;11692;0;16767257;540336;34790317;38738666
2014;Maro;PI;151350;29;0;1557683;0;0;1212721
2014;Maro;PR;254072577;2543034;0;8657309;48149628;101604877;110413187
2014;Maro;RJ;266826791;-5018;0;58382307;7032682;114217804;116868256
2014;Maro;RN;870287;-3;0;1124218;4505;267853;2839394
2014;Maro;RO;5185;-13;0;4206;6692;209;2147468
2014;Maro;RR;7174;-2;0;1054;5524;135335;15054
2014;Maro;RS;103566942;446910;82958103;18606400;54579483;91704958;119977546
2014;Maro;SC;420665281;1373280;1386;10860121;16265053;150703636;127124169
2014;Maro;SE;313126;1852;193035;4790217;0;366186;4525330
2014;Maro;SP;1363717515;1399261;0;102752380;133454332;471005354;898365734
2014;Maro;TO;15568;1837;0;0;0;0;1509727
2014;Abril;AC;26839;0;0;0;11865;59785;16708
2014;Abril;AL;215476;1133;0;117351;0;188319;2631611
2014;Abril;AM;56891815;-18;0;2757082;6276;13455698;7560552
2014;Abril;AP;146457;0;0;0;0;80572;163161
2014;Abril;BA;61410084;82942;319062;13320931;167702;52350317;64925441
2014;Abril;CE;42910208;-5302;0;10318520;0;12027907;7852600
2014;Abril;DF;3459581;844;0;2610044;0;949863;2857978
2014;Abril;ES;174649588;-88;0;1157442;31557167;110160210;44283494
2014;Abril;GO;54335275;18816;23296;8588662;11552162;9624566;13568826
2014;Abril;MA;5557733;9647;0;6222409;0;688400;1986295
2014;Abril;MG;87216005;1116;205790547;22149162;65428677;40755895;123389803
2014;Abril;MS;290132;355968;1083;64068;0;89803;6294419
2014;Abril;MT;9431053;995;0;8410833;1572;1627727;2732363
2014;Abril;PA;7012661;752078;0;1827474;1544;1813948;3534036
2014;Abril;PB;11340698;-129;0;4599972;9924;1562389;2176041
2014;Abril;PE;87339218;11695;0;22262301;9273;47168917;37474825
2014;Abril;PI;38880;-35;0;1435074;0;1713;1432743
2014;Abril;PR;261445140;1270132;0;6771520;45095953;109323789;116829659
2014;Abril;RJ;281699931;76292;6576;41958534;22755055;121305302;110770842
2014;Abril;RN;711546;-4;0;601229;4864;227472;2372670
2014;Abril;RO;199080;-12;0;5353;1655;169522;2122879
2014;Abril;RR;32066;2020;0;1757;0;131523;10740
2014;Abril;RS;101480495;479101;89957699;14939490;50356779;89967931;126312371
2014;Abril;SC;352226336;1143344;2203;9909861;22129233;139329914;126940694
2014;Abril;SE;127775;-17;173261;1697248;0;542658;4267398
2014;Abril;SP;1355746110;1201366;0;89643272;142227667;511305400;980075709
2014;Abril;TO;1204;1832;0;0;0;0;1594000
2014;Maio;AC;415;0;0;0;0;31760;13981
2014;Maio;AL;105579;1140;0;128959;0;236148;1848517
2014;Maio;AM;69799973;-19;0;3520745;8726;13812211;4078737
2014;Maio;AP;401687;0;0;0;0;166004;74358
2014;Maio;BA;52075707;55671;187395;9511064;558;49923936;58082368
2014;Maio;CE;49459158;127;0;11443494;2447;17000834;10301383
2014;Maio;DF;3208687;7181;0;1571358;0;1068634;2744248
2014;Maio;ES;188281625;-113;0;253324;18971609;132352241;38905408
2014;Maio;GO;42893580;18572;20637;9964740;24563126;6066775;14601295
2014;Maio;MA;3843752;2851;0;6894347;0;811998;904811
2014;Maio;MG;68035548;2511;293356112;19815166;60154861;38281285;124245758
2014;Maio;MS;213608;542223;1140;72765;1124;91909;6051524
2014;Maio;MT;11877447;172757;0;10118918;0;2259699;2546540
2014;Maio;PA;4835278;347340;0;2878162;0;1475046;3973856
2014;Maio;PB;14736817;1610;0;3080369;3561;1805749;2949979
2014;Maio;PE;74882891;12205;0;20140817;326439;34815298;40411230
2014;Maio;PI;68583;-43;0;1248705;0;1762;1087184
2014;Maio;PR;243829726;1626185;0;8038923;40238720;123995827;120777836
2014;Maio;RJ;259131386;1669;6696;36260835;27050427;109159722;120092714
2014;Maio;RN;646059;16;0;869374;6781;198670;2351601
2014;Maio;RO;16723;-17;0;5025;6305;9216;2223491
2014;Maio;RR;33864;-1;0;4797;0;276665;12526
2014;Maio;RS;97918104;327965;150855719;14833581;48706173;93765638;127324299
2014;Maio;SC;408845117;1117660;1124;10227320;13795318;160369632;156609638
2014;Maio;SE;633718;1367;92233;4163774;0;1486303;3330469
2014;Maio;SP;1358377524;2065843;119971;77487849;138911292;501434508;910850808
2014;Maio;TO;263;1843;0;0;0;10;1211969
2014;Junho;AC;7876;0;0;0;0;0;11427
2014;Junho;AL;62582;1147;0;409498;0;1831;1998777
2014;Junho;AM;50515945;-19;0;3125875;7244;7739590;3112657
2014;Junho;AP;36868;0;0;0;0;3176;345228
2014;Junho;BA;42937277;53395;243960;19920009;167757;46461258;56743846
2014;Junho;CE;41893205;83010;0;13991119;2456;12492378;8404503
2014;Junho;DF;1941134;6959;0;1443248;0;967455;3086652
2014;Junho;ES;155458523;-119;0;901958;24509910;77511082;42354823
2014;Junho;GO;41607692;18646;28235;11651780;25073736;6823317;13048798
2014;Junho;MA;12851890;-9;0;7671581;0;795325;733680
2014;Junho;MG;71733090;2770;231745787;22994256;-683502;44273416;114619559
2014;Junho;MS;380250;701343;1140;60048;4081;395387;7133700
2014;Junho;MT;9392078;212227;0;4525662;0;1193557;3209632
2014;Junho;PA;3369821;869113;0;2397421;0;1020623;3367916
2014;Junho;PB;15404626;-55;0;3448952;2827;1884116;1998829
2014;Junho;PE;59353392;14494;0;24067730;245221;34371315;38869725
2014;Junho;PI;4581;-73;0;3127388;0;806;1507697
2014;Junho;PR;248565185;1166876;48;6582343;48365417;112942591;108328184
2014;Junho;RJ;255944676;57815;75;38325613;21791153;115357353;152042839
2014;Junho;RN;1694144;3233;0;989248;4851;191932;2600086
2014;Junho;RO;8873;-12;0;8028;368;72;2014687
2014;Junho;RR;22052;-1;0;4870;0;21201;12828
2014;Junho;RS;95408732;438197;166487402;16408427;52368430;78569296;130196729
2014;Junho;SC;294018024;1208302;1355;11440488;14779134;113922828;156754591
2014;Junho;SE;54144;-21;155022;5359460;0;307792;3358165
2014;Junho;SP;1268601414;1178975;100;104553230;167276261;448172102;1012548614
2014;Junho;TO;390;2516;0;0;0;0;1186638
2014;Julho;AC;1179;0;0;0;813;0;20553
2014;Julho;AL;8519;1153;0;135446;0;355034;1911467
2014;Julho;AM;37558081;996;0;5064712;17703;8260028;5958524
2014;Julho;AP;48738;0;0;0;0;183471;228878
2014;Julho;BA;67271359;-330;243294;15097558;4223;56500089;57293635
2014;Julho;CE;54892087;2419;0;12464212;3267;18614677;6882038
2014;Julho;DF;3195311;7448;0;1982345;0;1784417;2981138
2014;Julho;ES;181745633;-76;0;318677;14589085;98853383;35314669
2014;Julho;GO;62055467;22603;23775;10406861;25691234;15480824;14100853
2014;Julho;MA;2343031;2;0;7370948;0;537363;1226843
2014;Julho;MG;74162423;3112;295524960;22007127;66030970;37014976;96199972
2014;Julho;MS;288720;511414;1026;64001;1883;162489;6370578
2014;Julho;MT;2697129;-19;0;9473868;0;1529398;2786966
2014;Julho;PA;4054095;509468;0;1653130;3617;2313857;3751377
2014;Julho;PB;12535125;-1771;0;3283238;7049;1557491;1814307
2014;Julho;PE;75278730;10575;0;27388770;156444;34202377;36795518
2014;Julho;PI;14570;47;0;2732379;0;1383;737186
2014;Julho;PR;246596462;1844148;999;6212555;41861881;110933636;90228395
2014;Julho;RJ;283463427;-49822;11751;41372925;19754724;122213769;105235721
2014;Julho;RN;948236;50;0;647628;7720;236179;2758725
2014;Julho;RO;335526;508;0;4973;14428;26;1851023
2014;Julho;RR;39193;-1;0;7249;0;130584;14743
2014;Julho;RS;94716551;447373;180955270;13362447;37285135;75557601;112655424
2014;Julho;SC;431864653;1582641;1456;8846536;9981648;158137810;133588998
2014;Julho;SE;147183;-1;128345;6140226;0;323226;2167197
2014;Julho;SP;1357428939;1432366;163303;95163997;157252231;461389282;839898675
2014;Julho;TO;1627;1863;0;0;0;0;1174370
2014;Agosto;AC;41;0;0;0;9642;3566;23694
2014;Agosto;AL;733794;1161;0;229837;0;9481;2936905
2014;Agosto;AM;62749629;-19;0;3650535;18080;6224827;6414386
2014;Agosto;AP;63488;0;0;0;0;34112;134920
2014;Agosto;BA;68034189;17992;184066;9041437;2391;53581517;54742440
2014;Agosto;CE;43148751;379;0;12065698;5573;11531891;8523497
2014;Agosto;DF;2548579;1145;0;1399599;15962;1154083;2868304
2014;Agosto;ES;141148370;2078;0;221467;9692893;107806885;36551141
2014;Agosto;GO;27920660;17600;23581;7459047;23805431;10201163;13156675
2014;Agosto;MA;1807458;1430;0;8018228;0;635243;782113
2014;Agosto;MG;77738586;-1619;231339279;36056312;52697288;30872137;116527106
